name,singer_sex,singer_birthyear,if_band,debut_year,Genre,Country,song_Language,song_count
袁娅维TIA RAY,Female,1984,0,2014,"R&B, Soul, Jazz",China,"Chinese, English",32
Bruno Mars,Male,1985,0,2010,"Pop, R&B, Funk, Soul",USA,English,24
王菲Faye Wong,Female,1969,0,1989,"Pop, Alternative Rock",China,"Chinese, Cantonese, English",20
Gorillaz,Mixed,1968,1,1998,"Alternative Rock, Electronic, Hip-Hop",UK,English,16
Mike Francis,Male,1961,0,1982,"Blue-Eyed Soul, Pop",Italy,"English, Italian",13
Brian Culbertson,Male,1973,0,1994,"Contemporary Jazz, R&B, Funk",USA,English,13
Earth Wind & Fire,Male,1941,1,1969,"Funk, Soul, R&B",USA,English,12
Prince,Male,1958,0,1978,"Pop, R&B, Funk, Rock",USA,English,11
Michael Jackson,Male,1958,0,1964,"Pop, R&B, Rock, Soul",USA,English,11
Durand Jones & The Indications,Male,1990,1,2012,"Soul, R&B",USA,English,11
Craig Ruhnke,Male,1949,0,1969,City Pop,Canada,English,11
Bobby Caldwell,Male,1951,0,1978,"R&B, Blue-Eyed Soul, Jazz",USA,English,11
张国荣Leslie Cheung,Male,1956,0,1977,"Pop, Rock",China,"Chinese, Cantonese",11
Patrice Rushen,Female,1954,0,1974,"R&B, Soul, Funk, Jazz",USA,English,10
阿肆A Si,Female,1989,0,2012,Pop,China,Chinese,10
Dabeull,Male,1984,0,2010,"Funk, Electronic",France,"French, English",9
Bee Gees,Male,1946,1,1958,"Pop, Disco",Australia,English,9
伍佰wu bai,Male,1968,0,1992,"Rock, Pop",China,Chinese,9
窦唯Dou Wei,Male,1969,0,1988,"Rock, Experimental Music",China,Chinese,9
Tuxedo,Male,1979,1,2013,"Funk, R&B, Disco",USA,English,8
Scott Bradlee's Postmodern Jukebox,Mixed,1981,1,2011,"Vintage Pop, Jazz",USA,English,8
PREP,Male,1985,1,2015,"Pop, R&B, Funk",UK,English,8
Eric Clapton,Male,1945,0,1963,"Rock, Blues",UK,English,8
Delegation,Male,1950,1,1975,"Funk, Soul, R&B",UK,English,8
林忆莲Sandy Lam,Female,1966,0,1984,"Pop, R&B",China,"Chinese, Cantonese",8
林生祥,Male,1971,0,1998,Ballad,China,"Chinese, Hakka",8
窦靖童Leah Dou,Female,1997,0,2015,"Indie Pop, Alternative Pop",China,"Chinese, English",8
Queen,Male,1946,1,1970,Rock,UK,English,7
Thee Sacred Souls,Male,1990,1,2019,"Soul, R&B",USA,English,7
莫文蔚Karen Mok,Female,1970,0,1993,Pop,China,"Chinese, Cantonese, English",7